checkm_completeness,checkm_contamination,contigs,date_modified,genome_id,genome_length,genome_name,genome_status,taxon_id,assembly_accession,genome_quality_flags,quality_pass,quality_reasons,tested_drug_count,stable_rank
100.0,0.0,87,2017-08-08T21:03:14.583Z,573.13317,5497533,Klebsiella pneumoniae KPN1358ec,WGS,573,,,True,,4,e39a82d7ddc0c9b8e51d39310482430cd58bd456780919ff844d5a70c44d96f9
99.78,0.0,79,2022-03-25T08:16:42.997Z,573.46081,5490678,Klebsiella pneumoniae INF159,WGS,573,,,True,,4,e3a98d35d4bfbff3a693758347f811f83598dbe51ff81e440c88d567253833d2
100.0,0.0,82,2016-09-12T12:42:44.337Z,573.5828,5525738,Klebsiella pneumoniae strain PB86,WGS,573,GCF_900093465.1,,True,,4,e3b5c8d5d8c4398bb241ded11eac8813d46944587dfe93a57f4758035bc0fef2
100.0,0.2,142,2017-08-08T21:51:16.851Z,573.13416,5390698,Klebsiella pneumoniae KPN1477ec,WGS,573,,,True,,4,e3c9bfa383bb7e6de6ab3494f49909d93fcf612782a8ef28b8c0c39160c68cd7
100.0,0.0,40,2024-03-03T21:02:14.948Z,573.66677,5055541,Klebsiella pneumoniae KP_NORM_BLD_115414,WGS,573,,,True,,4,e3d1bd11c6364ad5aa5567a57790bb2c4a8ac8cdaf34bd39106eb06fdac257b7
99.78,0.0,60,2019-07-15T15:29:35.151Z,573.26118,5784923,Klebsiella pneumoniae strain 5012STDY7312734,WGS,573,GCA_900774535.1,,True,,4,e3e94ffe975647882a51aa8c5b55cf1751c56a8f296eee76c5cc69522ba09edf
100.0,0.0,69,2024-03-03T21:20:05.578Z,573.66850,5453828,Klebsiella pneumoniae KP_NORM_BLD_2007_48130,WGS,573,,,True,,4,e3f876bb78e4416cb779dbb5ec3b43bea161ecd748f710fafbbe8a0c15e2f9df
100.0,0.0,115,2017-08-09T00:15:15.661Z,573.13685,5504031,Klebsiella pneumoniae KPN1817ec,WGS,573,,,True,,4,e3ff53df451454dc77ff5bf165003f16dc5bb7fa0968a407d0d64e40c0afaedf
100.0,0.1,88,2024-03-03T21:05:18.568Z,573.66631,5440410,Klebsiella pneumoniae KP_NORM_BLD_114048,WGS,573,,,True,,4,e4050b0158ebdbef51bc7b43e08a37fd95d082195c733797ad25f4d13d09ff6d
99.78,0.0,28,2019-07-15T16:55:11.909Z,573.26291,5475419,Klebsiella pneumoniae strain 5012STDY7626412,WGS,573,GCA_900776235.1,,True,,4,e431b1a29431aa6df718ff4648f68417e3d9638eda5135bb4156eca7f4781b76
99.78,0.0,155,2020-10-30T14:27:56.741Z,573.33391,5858251,Klebsiella pneumoniae strain PMK10,WGS,573,,,True,,4,e45068db22fc5082ea491571e610096d46a0491f88c672913233ed0f200c8062
100.0,0.0,98,2017-08-09T03:05:03.902Z,573.13972,5588558,Klebsiella pneumoniae KPN226ec,WGS,573,,,True,,4,e4624789e293122abd38c7cb2b36ddf1a203e36be8054f19b60f99ee8bf17606
100.0,0.0,98,2024-03-03T21:32:51.799Z,573.67149,5501471,Klebsiella pneumoniae KP_NORM_URN_2013_95870,WGS,573,,,True,,4,e470f2c2529eab4bef21d3c6f74c002169aade558e9f6469e741d8b70cf8931d
100.0,0.1,140,2024-03-03T21:30:28.292Z,573.67097,5466627,Klebsiella pneumoniae KP_NORM_BLD_63331,WGS,573,,,True,,4,e472d4ddef30969eee98147615a80e23c50689b8e79673f0d8342136905b6888
100.0,0.0,58,2024-03-03T20:34:16.754Z,573.66199,5476465,Klebsiella pneumoniae KP_NORM_BLD_2011_75140,WGS,573,,,True,,4,e4792a4f069040149da3fb665490cba39d7ebf712da5b75a9bd54b7f7249c404
100.0,0.8,139,2017-08-08T16:11:37.045Z,573.13060,5576002,Klebsiella pneumoniae KPN1038ec,WGS,573,,,True,,4,e479cfe784a79ed8b042f0ca098e6f6a202e2cf00ec3080061d9284d6966cecc
99.78,0.0,34,2019-07-15T15:39:18.123Z,573.26135,5551518,Klebsiella pneumoniae strain 5012STDY7312751,WGS,573,GCA_900774705.1,,True,,4,e47eafca7028e28d88faf27526eb77e992d780cd762f4956c95f343f89cc12cf
100.0,0.3,112,2024-03-03T21:23:56.841Z,573.67006,5252627,Klebsiella pneumoniae KP_NORM_BLD_60874,WGS,573,,,True,,4,e49d09e01116e3c796333f0e580b00a24135b0ace3b68109341ae7efe58c653f
99.78,0.0,82,2019-07-15T17:09:01.340Z,573.26312,5597479,Klebsiella pneumoniae strain 5012STDY7626433,WGS,573,GCA_900776445.1,,True,,4,e4a65f1b9beddd8cbdb7149516ed986f81c2b025c5646ade042c0c0ee9f6fe20
100.0,1.0,394,2017-08-08T14:10:30.055Z,573.12889,5737984,Klebsiella pneumoniae 51,WGS,573,,,True,,4,e4bcfa6120bbacd1b8a1f128b3d2679cd33aeb2e00794117a4b052e150d67910
100.0,0.0,71,2024-03-03T21:01:23.363Z,573.66660,5241020,Klebsiella pneumoniae KP_NORM_BLD_115332,WGS,573,,,True,,4,e4e4ae116c5ea78f5369e2e0dc4ab666d7ce8dc0d036519428b059b36d041b3f
100.0,0.0,90,2017-08-09T03:58:24.479Z,573.14068,5368037,Klebsiella pneumoniae KPN337ec,WGS,573,,,True,,4,e4ee01f074d94a45c786ae0f517c059c18e24bed03dbb50909759b4f1408a0bc
100.0,2.3,458,2017-08-08T15:47:08.766Z,573.13021,5622996,Klebsiella pneumoniae 3253,WGS,573,,,True,,4,e500c61205e10345a3510054404cf9cd1d018676c4006bbf9b44d1823e45e4a3
100.0,0.0,143,2017-08-09T02:50:42.633Z,573.13952,5454386,Klebsiella pneumoniae KPN2160ec,WGS,573,,,True,,4,e50f0f7334c0e92084c6946d052fb0191316151d921a7c3854ef0a7002bfe519
99.3,0.0,104,2017-08-09T07:09:44.788Z,573.14395,5550312,Klebsiella pneumoniae KPN783ec,WGS,573,,,True,,4,e5183764ae61b93ac050147904aa8d4e5e5e4c47e8d8a1080327505edf0bd851
100.0,0.0,103,2017-08-08T22:16:20.452Z,573.13463,5725565,Klebsiella pneumoniae KPN1532ec,WGS,573,,,True,,4,e51ee4d6085fd1afcfd95b386660e675500c35bf659e885a40a98f043e62c7f0
100.0,0.7,172,2017-08-08T21:52:33.802Z,573.13422,5557211,Klebsiella pneumoniae KPN1485ec,WGS,573,,,True,,4,e52fe39d643bfa0d26a2b9d8453404a7f5de7e5a7a5ab857963f8e6ef6f7b62a
100.0,0.0,76,2017-08-09T00:11:18.596Z,573.13674,5590439,Klebsiella pneumoniae KPN1781ec,WGS,573,,,True,,4,e5486b1f1ef3d274bae68cd6d1e78b01bf06e8f073496b1adfce9dafd2949c1b
99.78,0.11,35,2019-07-15T15:14:07.663Z,573.26094,5508404,Klebsiella pneumoniae strain 5012STDY7312697,WGS,573,GCA_900774295.1,,True,,4,e59fc2224bb176c89eb98241a9a40d4f0bce3cc482ef472ad291ada565bf06de
99.78,0.0,44,2019-07-15T15:32:57.590Z,573.26130,5339827,Klebsiella pneumoniae strain 5012STDY7312578,WGS,573,GCA_900774655.1,,True,,4,e5a9115bb8c835cc343e0a0dc2dd38cb09d267867e0f01dd6169834bf1c51e8c
100.0,0.0,48,2024-03-03T20:56:40.662Z,573.66598,5146827,Klebsiella pneumoniae KP_NORM_BLD_112176,WGS,573,,,True,,4,e5bcdf435d9f26c08ea948c4f865b5ce0e796851ca67bd0e99b9527771047974
100.0,0.0,93,2017-08-09T04:18:04.666Z,573.14106,5347966,Klebsiella pneumoniae KPN383ec,WGS,573,,,True,,4,e5c72f040b454866b9286395a2ef15777301b52196bfe2ef8b56c83acf0a24f9
99.78,0.11,343,2019-03-24T04:10:54.591Z,573.24381,5637941,Klebsiella pneumoniae strain MUGSI_227,WGS,573,,,True,,4,e5cb21f58d94c8d53cf7397c354ab1725acce8801eb79a3fc568b4ebd2faef45
99.7,0.0,100,2017-08-08T23:20:44.483Z,573.13582,5591879,Klebsiella pneumoniae KPN1678ec,WGS,573,,,True,,4,e5d3b5306f41d5da316773a069a3561474e6f8036dc0e8bd0dbfe3722b23e249
99.78,0.0,38,2019-07-15T16:55:03.843Z,573.26283,5384675,Klebsiella pneumoniae strain 5012STDY7626402,WGS,573,GCA_900776155.1,,True,,4,e5d9e8dc6190f9b46aca7a3633a9022639ccb1b0af43e9817ddbe42a57a629c1
99.78,0.0,4,2020-12-01T02:29:11.004Z,573.34262,5661247,Klebsiella pneumoniae strain KSB1_9J-sc-2280309,Complete,573,GCA_904864545.1,,True,,4,e5eeb21b1ba51ddc76fd334750d0bef0abb4abb5b7805cdeb001b25b5f83665a
99.78,0.11,92,2019-07-15T15:44:31.925Z,573.26149,5692745,Klebsiella pneumoniae strain 5012STDY7312587,WGS,573,GCA_900774845.1,,True,,4,e6225f8180e85932de6bc0c19fc24116d04c389ffdd5049f135c22fda2f5e707
100.0,0.3,293,2017-08-08T14:12:53.429Z,573.12894,5519433,Klebsiella pneumoniae 3264,WGS,573,,,True,,4,e62ba6e396ad598f2ef380a8b43a66567a64b7bd4b16ce04a8fb52ed1963144a
100.0,0.0,88,2017-08-09T01:33:27.390Z,573.13825,5635723,Klebsiella pneumoniae KPN1992ec,WGS,573,,,True,,4,e63ca7aa2fb8dacac1c26c623dc565e95a0fd2615c9a7c69bde87523f2aca1b1
100.0,0.0,146,2017-08-08T21:25:16.405Z,573.13373,5391689,Klebsiella pneumoniae KPN1431ec,WGS,573,,,True,,4,e645309ff281a9eedbd8bea86b0096945b5eaaf80e876a2d283f6a14cb39a026
100.0,0.0,134,2017-08-08T21:45:34.207Z,573.13413,5383831,Klebsiella pneumoniae KPN1475ec,WGS,573,,,True,,4,e65c0c2a570c53ca1e8bde72240946963a0901c33a1ca34eb1e15ef7c1aa9d4f
99.78,0.0,81,2022-04-12T01:32:51.842Z,573.46857,5789504,Klebsiella pneumoniae KP-27PI,WGS,573,,,True,,4,e65ca120e091101d063af39a1a4ef5488cae182d1623acb7e5e7711868c0e649
100.0,0.0,83,2017-08-09T04:05:38.350Z,573.14082,5431459,Klebsiella pneumoniae KPN357ec,WGS,573,,,True,,4,e6857e906c58f1e8f4ce706ab764ce8c514f1f4c541bb1d957cce1cac8195a29
99.78,0.0,97,2022-03-25T08:16:35.065Z,573.46074,5746112,Klebsiella pneumoniae INF093,WGS,573,,,True,,4,e6887e7577ce24ef6df74c4c35dbc73e9dfbe2795fb936cc65e51e89f8dc6470
100.0,0.1,56,2024-03-03T21:10:12.819Z,573.66788,5355100,Klebsiella pneumoniae KP_NORM_BLD_1344,WGS,573,,,True,,4,e6ade58079a554e988daba1a54a02cb38822be640978215d1b5cbbd7235aa407
100.0,0.0,135,2017-08-09T01:43:41.478Z,573.13842,5558623,Klebsiella pneumoniae KPN2011ec,WGS,573,,,True,,4,e6b663a35c256705291ab0057dc5c936e98b80ff5cf8c52e4e79028905634c83
100.0,0.0,89,2024-03-03T21:18:22.347Z,573.66936,5430218,Klebsiella pneumoniae KP_NORM_BLD_2015_116357,WGS,573,,,True,,4,e6fb24ea84d6aec4d4dccb13c7a07a9a8a9740fcded3e3b604f10aca610899be
99.78,0.11,142,2019-03-24T04:33:29.668Z,573.24432,5688309,Klebsiella pneumoniae strain MUGSI_7,WGS,573,,,True,,4,e704362b24b8dfa094d72f417170df3cabfe5bcd1ef7f9fc173ad16f6057f247
100.0,0.0,56,2024-03-03T20:56:52.953Z,573.66590,5461836,Klebsiella pneumoniae KP_NORM_BLD_111579,WGS,573,,,True,,4,e72953d9565443f22cd6f9f97253dfd44ebbab221f65931510fd0cd0dcd35e71
99.78,0.77,205,2019-03-24T03:59:29.052Z,573.24361,5894558,Klebsiella pneumoniae strain MUGSI_158,WGS,573,,,True,,4,e73a28eeba503bd86a30659a7ad691cecd5a343135e28b96fa5d3e7d96cf5fb1
99.44,0.0,126,2019-03-24T04:22:08.080Z,573.24407,5328168,Klebsiella pneumoniae strain MUGSI_38,WGS,573,,,True,,4,e77aa452c6be03e39b6a8687497220fd4e2dfa01383adfa79310f487fee02d21
100.0,0.0,81,2017-08-09T02:00:58.868Z,573.13873,5497752,Klebsiella pneumoniae KPN2047ec,WGS,573,,,True,,4,e781df9cffe54000b136701eb0bef0ea7c9fb25b24dc66b681370f3216b7b01a
100.0,0.0,159,2016-08-27T06:58:33.772Z,573.5646,5883719,Klebsiella pneumoniae strain 4_GR_12,WGS,573,GCF_001702035.1,,True,,4,e787d8c5328b635a5cf8bbeeb9fb2f3e97c6a677de0f886dfd69a558515e209a
100.0,0.0,80,2017-08-09T04:18:48.285Z,573.14107,5408531,Klebsiella pneumoniae KPN384ec,WGS,573,,,True,,4,e7a84697217b4fc80d527b9a8b21da7b7e9075767e47936b0fb1ec9aab18a4df
100.0,0.1,65,2024-03-03T21:33:04.950Z,573.67140,5512379,Klebsiella pneumoniae KP_NORM_URN_2013_95533,WGS,573,,,True,,4,e7ae16d67db36ccf8199e0ee298a2febb3fb4e4332da3fe67cfa838331b23887
99.78,0.22,113,2019-07-15T15:54:25.303Z,573.26166,5800293,Klebsiella pneumoniae strain 5012STDY7312603,WGS,573,GCA_900775015.1,,True,,4,e804344cb5847e0ffdd61c00370646dad2253bd98a0b9746d6b1f68baae29bd8
100.0,0.0,149,2017-08-09T06:03:11.563Z,573.14306,5569976,Klebsiella pneumoniae KPN675ec,WGS,573,,,True,,4,e8545ff753ddfa8ab2d6b9d2497153e1b64d0d6e7e59f1d5833f49f0446bb7be
100.0,0.0,7,2018-10-03T15:02:03.900Z,573.20064,5924827,Klebsiella pneumoniae strain AR_0109,Complete,573,GCA_003571705.1,,True,,4,e869975a087783fa0936d7a9d34f8bec9d6d4738bc9f7219acbeda7542800daf
100.0,0.0,113,2024-03-03T20:34:13.350Z,573.66197,5672952,Klebsiella pneumoniae KP_NORM_BLD_2011_74835,WGS,573,,,True,,4,e86d0b2d786679b3076f3a45f4628ac5f367e39748b7523a4287afb9bd128542
99.78,0.11,34,2022-03-25T08:26:17.588Z,573.46116,5459202,Klebsiella pneumoniae INF269,WGS,573,,,True,,4,e8718615784acd5e8e1a81e81d521b1dd7f3ba3cbaee57db0637c41972cc4449
100.0,0.0,83,2017-08-09T03:40:12.047Z,573.14035,5410628,Klebsiella pneumoniae KPN300ec,WGS,573,,,True,,4,e879c61c827b556bf5bf0e6285d3b058e4e294c5583edf81f6c0c05e4f8c9986
100.0,1.0,70,2017-11-30T22:59:00.850Z,573.15609,6054622,Klebsiella pneumoniae strain KSB1_5H,WGS,573,,,True,,4,e88d256398de09a565ef8597bbcc682b9c82c492d3413fb8e2e17dc661a1823c
100.0,0.0,58,2017-11-30T22:56:59.392Z,573.15580,5447201,Klebsiella pneumoniae strain KSB2_10B,WGS,573,GCA_904865795.1,,True,,4,e894f6392b855013fc2606a4975981aabd54b6ffe03cf2085a8d96aed567bd02
100.0,2.1,311,2017-08-08T15:05:49.063Z,573.12965,5514732,Klebsiella pneumoniae 124,WGS,573,,,True,,4,e8ada4d7bc23d4027899f09ce51714c7c26f5792de0d5a8764afa6dc0455ae9a
100.0,0.0,59,2024-03-03T21:20:48.735Z,573.66974,5380336,Klebsiella pneumoniae KP_NORM_BLD_3076,WGS,573,,,True,,4,e8e087ede4e9dca6aabd3229cb3371c1d0ed7e10ccbff4f611f72ec0f0792426
100.0,0.3,63,2017-11-30T22:57:01.967Z,573.15596,5315807,Klebsiella pneumoniae strain INF275,WGS,573,,,True,,4,e90926943f73569362c219ea6fcd5dde01e8773aaade21477ef3ee5576d73641
100.0,0.0,40,2017-11-30T22:46:18.476Z,573.15583,5271890,Klebsiella pneumoniae strain KSB2_6C,WGS,573,GCA_020149825.1,,True,,4,e91c57c0a91b09ca959e0539ecca88b0edf39f0bf83300d3e8de5973e9e16e4e
100.0,0.0,93,2017-08-08T16:34:26.116Z,573.13100,5475051,Klebsiella pneumoniae KPN1094ec,WGS,573,,,True,,4,e921947c8896a30a5a1d9196c03c841379e802ce6a537781e2064561ce55abd8
100.0,0.0,75,2017-08-09T00:34:51.104Z,573.13719,5420701,Klebsiella pneumoniae KPN1856ec,WGS,573,,,True,,4,e94259f8a440ae961454eac6eb66884a269d6020b4cfc65993f6d7f5f68b8572
99.78,0.0,119,2019-03-24T04:31:06.615Z,573.24438,5916450,Klebsiella pneumoniae strain MUGSI_79,WGS,573,,,True,,4,e948b7f28f8c2c0d218016368ac220d1078c50bbfdf7333b42400379a20fb05b
100.0,0.0,91,2017-08-09T06:41:52.069Z,573.14361,5520657,Klebsiella pneumoniae KPN738ec,WGS,573,,,True,,4,e96ee1d4bd4cb1454b7ba8d1e0dceeb5ba7e51d59c37d16d32f9caed2eb49655
100.0,0.0,71,2017-11-30T21:41:41.596Z,573.15553,5510364,Klebsiella pneumoniae strain KSB1_6E,WGS,573,,,True,,4,e9d5432de4701c5012f5e5b51195b49bc3c32c933ca23d7e28a368ddb8f5538d
100.0,0.0,94,2017-08-09T01:57:20.011Z,573.13863,5542982,Klebsiella pneumoniae KPN2037ec,WGS,573,,,True,,4,e9d7bc31cb71d94b0d4b2373a084ea9ec7a6a444f8cc13701bb64ae4474c140e
100.0,0.0,50,2024-03-03T21:33:44.239Z,573.67088,5202168,Klebsiella pneumoniae KP_NORM_BLD_62774,WGS,573,,,True,,4,e9e5eabf3bef5c5dcb55e2a3268c34a924d4b557387330d8002ff76c2c83a186
100.0,0.0,67,2017-08-09T08:05:26.475Z,573.14468,5471501,Klebsiella pneumoniae KPN888ec,WGS,573,,,True,,4,ea0f19262d22997c6cf79e80204d92416e0ec779f3f8fe2871793084cc930b87
100.0,0.0,114,2017-08-09T05:50:00.971Z,573.14282,5768138,Klebsiella pneumoniae KPN615ec,WGS,573,,,True,,4,ea2aafff61c3a5bacb22081f30b1f381cd4efd15fc889a6de3b297760857a7cc
100.0,0.0,120,2017-08-09T00:19:44.161Z,573.13692,5526215,Klebsiella pneumoniae KPN1827ec,WGS,573,,,True,,4,ea2e442ff8402eec2f2038ba4651ed4639bb710b673e72d8c61ad9e8e7e3290a
100.0,0.0,97,2017-08-09T02:54:28.520Z,573.13956,5457098,Klebsiella pneumoniae KPN2167ec,WGS,573,,,True,,4,ea66ff3588e39740da3a5c9fd14a5b98c89c3838fedde2d8735320c4b7de813a
99.78,0.11,58,2019-07-15T16:40:29.069Z,573.26252,5620801,Klebsiella pneumoniae strain 5012STDY7626373,WGS,573,GCA_900775845.1,,True,,4,ea7a54f8ca9bbf6c9c043d06d5d2f691473b8803d32db0f15b3d1229f2c3ca48
100.0,0.0,119,2017-08-08T17:58:47.351Z,573.13259,5507334,Klebsiella pneumoniae KPN1280ec,WGS,573,,,True,,4,ea889fc565dacc5ee8e09c74a18eb4bae0b06dc34cc21c2c82a935b5beba9123
100.0,0.0,48,2024-03-03T20:57:48.497Z,573.66605,5382833,Klebsiella pneumoniae KP_NORM_BLD_112908,WGS,573,,,True,,4,ea9a41dda026aef8b048b2e15531bf5d21ac27149b91d7009aecf5a347d586ee
100.0,0.0,108,2017-08-08T23:08:01.086Z,573.13562,5411892,Klebsiella pneumoniae KPN1653ec,WGS,573,,,True,,4,ea9d4c60f3c887e344cc7c2e86ed4e60f953ef1cf3fbfd10be0b87d67c88666a
100.0,0.0,74,2024-03-03T20:33:39.138Z,573.66205,5433421,Klebsiella pneumoniae KP_NORM_URN_2015_109629,WGS,573,,,True,,4,eac5cb2aff1e289f57a11005889e3e5d835a9a56cc7050f55851af027eb327ac
99.78,0.11,74,2018-11-29T02:10:48.383Z,573.22555,5359066,Klebsiella pneumoniae strain SU11,WGS,573,GCA_003664695.1,,True,,4,eaf5a203975818b27f32e159f92c3dc8308ee24e187a4ac465e2a81dd7be012d
100.0,0.1,47,2024-03-03T21:31:58.783Z,573.67133,5449276,Klebsiella pneumoniae KP_NORM_URN_2012_80681,WGS,573,,,True,,4,eaf66ab6c3e3422648f6a1cede3672bcf2c39e1284904dd4d299d00c4a599e95
99.7,1.0,130,2017-08-08T22:39:08.452Z,573.13506,5567769,Klebsiella pneumoniae KPN1580ec,WGS,573,,,True,,4,eaff4fe4210d8595f4939dda85f99b8c0c8eed41cc749905895458b020b7f2e3
100.0,0.0,97,2017-08-09T05:27:02.583Z,573.14238,5525365,Klebsiella pneumoniae KPN561ec,WGS,573,,,True,,4,eb50483d8958fda630258c8948829b654008e4d4a989df684de7c78f5851c2cf
100.0,0.0,70,2024-03-03T21:28:16.621Z,573.67073,5400172,Klebsiella pneumoniae KP_NORM_BLD_62636,WGS,573,,,True,,4,eb5619fa65b9ce99c230c482034e73276a9cfc7e6232137bbeca15498adc5637
100.0,0.0,106,2017-08-09T03:23:41.864Z,573.14005,5505162,Klebsiella pneumoniae KPN267ec,WGS,573,,,True,,4,eb5c5558b5fce6694e4e07d08681e6c56d0cffbfe34556aaf4f85c5043c182eb
100.0,0.0,67,2017-08-08T23:40:37.913Z,573.13624,5244560,Klebsiella pneumoniae KPN1721ec,WGS,573,,,True,,4,eb70a58d355590ca879f9f2f54da9866105046f33e46ce0ffbbd2965fac177d4
100.0,0.0,108,2017-08-08T23:13:53.909Z,573.13569,5408813,Klebsiella pneumoniae KPN1663ec,WGS,573,,,True,,4,eb81f53a494bd0ecbc5965338fd8222b26b97aa51e2f9330f8c495bdf5074201
97.4,0.0,100,2024-03-03T20:34:29.235Z,573.66211,5349766,Klebsiella pneumoniae KP_NORM_URN_2013_95579,WGS,573,,,True,,4,ebb6fee90e25eb28968d4c2dc21881272fa7a501a34b637df2ee7e028b868d5d
100.0,0.0,51,2017-11-30T21:08:13.009Z,573.15539,5309541,Klebsiella pneumoniae strain KSB1_1A,WGS,573,,,True,,4,ebc9960e3bf1262baf2ed20e88d5c36f1dd280f33c0ea8a27790d0d792e7900e
100.0,0.2,179,2017-08-08T17:47:28.587Z,573.13237,5554637,Klebsiella pneumoniae KPN1259ec,WGS,573,,,True,,4,ebd94e9fae1cfcce47049fd960e096c933fec67af2ae55362cf05a7bb8ec6fe9
98.0,0.7,62,2017-11-30T21:43:37.508Z,573.15543,5639466,Klebsiella pneumoniae strain KSB1_3C,WGS,573,,,True,,4,ebdf0c1982a883cebb96f81ac9a123cd489bd04540c320135682dd848571cdf1
100.0,0.0,43,2024-03-03T21:28:54.077Z,573.67093,5180193,Klebsiella pneumoniae KP_NORM_BLD_62937,WGS,573,,,True,,4,ebef8aa15627924da57e0ebd4e362c4b7faa34dbd9996791f06d70e041d851ca
100.0,0.1,71,2024-03-03T21:03:27.286Z,573.66698,5423730,Klebsiella pneumoniae KP_NORM_BLD_116220,WGS,573,,,True,,4,ebf4973c22488209a1bed145efff253f063494ec6994d2c07e7565bbab1dbafb
100.0,0.2,122,2017-08-09T00:59:24.574Z,573.13765,5741481,Klebsiella pneumoniae KPN1906ec,WGS,573,,,True,,4,ec0613eeefd4439fe82345013e99e1c61ae65736b47b9afd6770fed83727214d
100.0,0.2,89,2024-03-03T21:30:05.115Z,573.67102,5480036,Klebsiella pneumoniae KP_NORM_BLD_63375,WGS,573,,,True,,4,ec06f51b0698b9fa48217b5ff73d5a74c8dc9ab2c45e65dd5064bb077d714504
100.0,0.0,70,2024-03-03T21:04:28.529Z,573.66682,5392814,Klebsiella pneumoniae KP_NORM_BLD_115796,WGS,573,,,True,,4,ec1ecb7cc43ad82a2d932e4e29d0a14e675751fc1565fce7680db36fb3e70ccc
99.78,0.0,80,2019-01-31T07:06:44.304Z,573.23196,5706770,Klebsiella pneumoniae strain KP_317,WGS,573,GCA_003936365.1,,True,,4,ec456715dc21137bd5cce83bcad2aefdc518bd3b7461e2337d417750cb3860b0
100.0,0.0,52,2024-03-03T21:09:10.428Z,573.66774,5535173,Klebsiella pneumoniae KP_NORM_BLD_13372,WGS,573,,,True,,4,ec519132c428e34674549ace3eec39d5ff9844ab27847b739d95a2668429aa88
99.55,0.0,145,2019-03-24T03:43:29.165Z,573.24329,5611038,Klebsiella pneumoniae strain MUGSI_111,WGS,573,,,True,,4,ec70aae9913f6d94c89fcdf424d93a6af335ac329ca721d130d4ff2d44b944fa
100.0,0.0,71,2017-08-09T08:37:53.619Z,573.14515,5518227,Klebsiella pneumoniae KPN947ec,WGS,573,,,True,,4,ec7b041b70de1186400dc7a63e493946dc3c63242928cd59bf813f3182efd703
99.78,0.0,40,2019-07-15T15:47:06.993Z,573.26154,5573110,Klebsiella pneumoniae strain 5012STDY7312593,WGS,573,GCA_900774895.1,,True,,4,ec7f13d3016dc97ae174ee2e64a1a34b11a3539935f6cc24c704d069d30ea011
100.0,0.0,56,2017-11-30T22:58:01.107Z,573.15602,5519680,Klebsiella pneumoniae strain INF277,WGS,573,GCA_904863215.1,,True,,4,ec9a299307f4ba36bf9b7a16432d642a04557f277384aae7a8694e4e6524c7a3
99.78,0.11,32,2022-03-25T08:26:18.676Z,573.46111,4766596,Klebsiella pneumoniae KSB2_10A,WGS,573,,,True,,4,ecaac68f02b5772ebb54f35130ef09c8a288a6decab9dabef1dad9b555e79152
98.0,1.0,39,2017-11-30T21:08:48.717Z,573.15533,5652263,Klebsiella pneumoniae strain INF330,WGS,573,,,True,,4,ecbfe922f46e327d37c312d0b589fb1e046d30aefa75279e62228c7fa0fb160a
100.0,0.0,119,2017-08-09T06:47:33.069Z,573.14366,5448961,Klebsiella pneumoniae KPN745ec,WGS,573,,,True,,4,ecc5e1cd06289df45d3d1c7d57c0a62e34a090435d028d2af60f4458f7acd126
100.0,0.0,84,2024-03-03T20:57:54.041Z,573.66604,5237188,Klebsiella pneumoniae KP_NORM_BLD_112902,WGS,573,,,True,,4,ecdab76b9bfb15397a151983c94b4cfb768fc3d73e0efd7aef1dd575a997c8e1
99.78,0.0,28,2019-07-15T15:05:33.707Z,573.26077,5389747,Klebsiella pneumoniae strain 5012STDY7312718,WGS,573,GCA_900774115.1,,True,,4,ecde508c0fb678aa03262829082fa17c019c7711244ff0e8356cbc79db32a9cb
100.0,0.0,109,2017-08-09T01:22:51.482Z,573.13806,5735715,Klebsiella pneumoniae KPN1961ec,WGS,573,,,True,,4,ece416224949b519d63175e2411a886243207ec55e82fc988e75e3f2653285a4
100.0,0.0,78,2017-08-09T07:56:17.987Z,573.14461,5504640,Klebsiella pneumoniae KPN879ec,WGS,573,,,True,,4,ecf0aadb481600ded88c88d495386f9e3dd7bf7b5fc4b7e7467bb8419dedcca8
99.78,0.0,168,2019-03-24T03:53:57.421Z,573.24354,5311738,Klebsiella pneumoniae strain MUGSI_142,WGS,573,,,True,,4,ed0eb45f18a00332ef95d464b17190d0eb85d3df0c358216f0c52bbee2a8a5d8
100.0,0.1,51,2024-03-03T21:04:54.419Z,573.66723,5333697,Klebsiella pneumoniae KP_NORM_BLD_116441,WGS,573,,,True,,4,ed3cd85988cda3113969ed568c72fa4d6292c694151fde23500156a3509b972a
100.0,0.0,94,2017-08-09T05:51:34.636Z,573.14286,5423064,Klebsiella pneumoniae KPN619ec,WGS,573,,,True,,4,eda3b5371dcd7f2d5aeba00f36b8cbbc78c4221c5a205944f2e7e5ad485ffbb5
100.0,1.3,476,2017-08-08T15:42:00.336Z,573.13016,6056657,Klebsiella pneumoniae 68,WGS,573,,,True,,4,eda64fb64335339b1b6d11c9036805fcdcf428617cdfebcf2e44db7680fb730c
100.0,0.0,54,2016-09-12T11:51:11.837Z,573.5798,5532991,Klebsiella pneumoniae strain PB327,WGS,573,GCF_900092735.1,,True,,4,edc8fe3683e2158a93f8547c2eca39a63e0bd6ab1f785a0a55edf6608a7b2ac0
100.0,0.3,99,2017-08-09T06:28:23.084Z,573.14345,5597773,Klebsiella pneumoniae KPN719ec,WGS,573,,,True,,4,edd28fdba203ae4de658fe0ad0257be1b759597eacfe7d9fd64ca5e5b0b33351
