genome_id,genome_name,tested_drug_count,genome_length,contigs,checkm_completeness,checkm_contamination,fasta_relative_path,fasta_sha256
573.5624,Klebsiella pneumoniae strain 23_GR_12,4,5921735,202,100.0,0.0,data/genomes/573.5624.fna,
573.66719,Klebsiella pneumoniae KP_NORM_BLD_116410,4,5473647,122,100.0,0.0,data/genomes/573.66719.fna,
573.13675,Klebsiella pneumoniae KPN1782ec,4,5484094,72,100.0,0.3,data/genomes/573.13675.fna,
573.13262,Klebsiella pneumoniae KPN1283ec,4,5476459,79,100.0,0.0,data/genomes/573.13262.fna,
573.66700,Klebsiella pneumoniae KP_NORM_BLD_116250,4,5579846,98,100.0,0.1,data/genomes/573.66700.fna,
573.46829,Klebsiella pneumoniae KP-101LU,4,5838897,84,99.78,0.0,data/genomes/573.46829.fna,
573.13663,Klebsiella pneumoniae KPN1769ec,4,5554318,76,100.0,0.0,data/genomes/573.13663.fna,
573.66958,Klebsiella pneumoniae KP_NORM_BLD_2493,4,5456009,128,100.0,0.1,data/genomes/573.66958.fna,
573.15329,Klebsiella pneumoniae strain KSB1_5D,4,5768890,7,100.0,0.0,data/genomes/573.15329.fna,
573.14192,Klebsiella pneumoniae KPN485ec,4,5536341,111,100.0,0.0,data/genomes/573.14192.fna,
573.18543,Klebsiella pneumoniae strain AR_0140,4,5586205,3,99.7,0.3,data/genomes/573.18543.fna,
573.24350,Klebsiella pneumoniae strain MUGSI_136,4,5642430,128,99.78,0.0,data/genomes/573.24350.fna,
573.14505,Klebsiella pneumoniae KPN934ec,4,5548935,74,100.0,0.0,data/genomes/573.14505.fna,
573.13912,Klebsiella pneumoniae KPN208ec,4,5520800,85,100.0,0.0,data/genomes/573.13912.fna,
573.14320,Klebsiella pneumoniae KPN690ec,4,5480556,92,99.7,0.0,data/genomes/573.14320.fna,
573.67111,Klebsiella pneumoniae KP_NORM_BLD_63855,4,5361170,88,100.0,0.0,data/genomes/573.67111.fna,
573.66204,Klebsiella pneumoniae KP_NORM_URN_2013_96219,4,5548385,95,100.0,0.0,data/genomes/573.66204.fna,
573.66798,Klebsiella pneumoniae KP_NORM_BLD_13737,4,5608884,153,99.9,0.1,data/genomes/573.66798.fna,
573.66967,Klebsiella pneumoniae KP_NORM_BLD_3074,4,5551144,108,99.9,0.0,data/genomes/573.66967.fna,
573.66189,Klebsiella pneumoniae KP_NORM_URN_2012_81428,4,5714151,154,100.0,0.0,data/genomes/573.66189.fna,
573.13994,Klebsiella pneumoniae KPN254ec,4,5610875,104,100.0,0.3,data/genomes/573.13994.fna,
573.46090,Klebsiella pneumoniae KSB1_3B,4,5445304,21,99.78,0.0,data/genomes/573.46090.fna,
573.5663,Klebsiella pneumoniae strain PB533,4,5894405,69,100.0,0.3,data/genomes/573.5663.fna,
573.66772,Klebsiella pneumoniae KP_NORM_BLD_13375,4,5505717,61,100.0,0.0,data/genomes/573.66772.fna,
573.24250,Klebsiella pneumoniae strain 133,4,5282904,160,99.78,0.44,data/genomes/573.24250.fna,
573.26296,Klebsiella pneumoniae strain 5012STDY7626416,4,5365237,78,99.78,0.0,data/genomes/573.26296.fna,
573.66966,Klebsiella pneumoniae KP_NORM_BLD_2793,4,5255160,39,100.0,0.0,data/genomes/573.66966.fna,
573.24383,Klebsiella pneumoniae strain MUGSI_237,4,5585095,209,99.67,0.55,data/genomes/573.24383.fna,
573.14258,Klebsiella pneumoniae KPN584ec,4,5430538,64,100.0,0.0,data/genomes/573.14258.fna,
573.12994,Klebsiella pneumoniae 3215,4,5567704,326,100.0,0.0,data/genomes/573.12994.fna,
573.33419,Klebsiella pneumoniae strain PMK6,4,5860255,140,99.78,0.0,data/genomes/573.33419.fna,
573.26229,Klebsiella pneumoniae strain 5012STDY7312691,4,5506195,52,99.78,0.33,data/genomes/573.26229.fna,
573.14434,Klebsiella pneumoniae KPN839ec,4,5560939,120,100.0,0.0,data/genomes/573.14434.fna,
573.14121,Klebsiella pneumoniae KPN400ec,4,5373570,86,100.0,0.0,data/genomes/573.14121.fna,
573.67017,Klebsiella pneumoniae KP_NORM_BLD_61269,4,5454997,91,100.0,0.0,data/genomes/573.67017.fna,
573.15546,Klebsiella pneumoniae strain KSB1_8C,4,5436255,54,100.0,0.0,data/genomes/573.15546.fna,
573.46841,Klebsiella pneumoniae KP-15PI,4,5810757,122,99.78,0.0,data/genomes/573.46841.fna,
573.15561,Klebsiella pneumoniae strain KSB1_2G,4,5429102,36,98.0,0.3,data/genomes/573.15561.fna,
573.66739,Klebsiella pneumoniae KP_NORM_BLD_117503,4,5528817,121,100.0,0.1,data/genomes/573.66739.fna,
573.66949,Klebsiella pneumoniae KP_NORM_BLD_228,4,5076309,42,100.0,0.0,data/genomes/573.66949.fna,
573.25568,Klebsiella pneumoniae strain 24_GR_13,4,5810514,281,99.78,0.11,data/genomes/573.25568.fna,
573.14312,Klebsiella pneumoniae KPN681ec,4,5501795,160,100.0,0.7,data/genomes/573.14312.fna,
573.66686,Klebsiella pneumoniae KP_NORM_BLD_115763,4,5448080,88,100.0,0.2,data/genomes/573.66686.fna,
573.24299,Klebsiella pneumoniae strain 401,4,5406340,239,99.78,0.0,data/genomes/573.24299.fna,
573.26116,Klebsiella pneumoniae strain 5012STDY7312738,4,5238056,34,99.78,0.0,data/genomes/573.26116.fna,
573.33402,Klebsiella pneumoniae strain PMK19,4,5869745,141,99.78,0.0,data/genomes/573.33402.fna,
573.13494,Klebsiella pneumoniae KPN1566ec,4,5618216,99,100.0,0.0,data/genomes/573.13494.fna,
573.14349,Klebsiella pneumoniae KPN723ec,4,5552689,117,100.0,0.0,data/genomes/573.14349.fna,
573.26121,Klebsiella pneumoniae strain 5012STDY7312736,4,5298456,81,99.78,0.11,data/genomes/573.26121.fna,
573.13817,Klebsiella pneumoniae KPN1984ec,4,5559565,79,100.0,0.0,data/genomes/573.13817.fna,
573.13780,Klebsiella pneumoniae KPN1928ec,4,5473521,102,100.0,0.0,data/genomes/573.13780.fna,
573.66696,Klebsiella pneumoniae KP_NORM_BLD_1162,4,5401081,78,100.0,0.0,data/genomes/573.66696.fna,
573.26240,Klebsiella pneumoniae strain 5012STDY7626482,4,5485791,45,99.78,0.0,data/genomes/573.26240.fna,
573.13734,Klebsiella pneumoniae KPN1870ec,4,5307689,258,100.0,1.0,data/genomes/573.13734.fna,
573.12883,Klebsiella pneumoniae 48,4,5558393,371,100.0,0.7,data/genomes/573.12883.fna,
573.13465,Klebsiella pneumoniae KPN1534ec,4,5454884,86,99.7,0.0,data/genomes/573.13465.fna,
573.15523,Klebsiella pneumoniae strain INF092,4,5521676,173,100.0,0.0,data/genomes/573.15523.fna,
573.24352,Klebsiella pneumoniae strain MUGSI_140,4,5556506,195,99.67,0.33,data/genomes/573.24352.fna,
573.13641,Klebsiella pneumoniae KPN1743ec,4,5318479,78,100.0,0.3,data/genomes/573.13641.fna,
573.14481,Klebsiella pneumoniae KPN906ec,4,5353267,55,100.0,0.0,data/genomes/573.14481.fna,
573.5807,Klebsiella pneumoniae strain PB129,4,5487831,28,100.0,0.3,data/genomes/573.5807.fna,
573.67082,Klebsiella pneumoniae KP_NORM_BLD_62922,4,5428581,62,100.0,0.2,data/genomes/573.67082.fna,
573.13551,Klebsiella pneumoniae KPN1642ec,4,5507282,109,100.0,0.0,data/genomes/573.13551.fna,
573.66975,Klebsiella pneumoniae KP_NORM_BLD_3080,4,5458917,85,100.0,0.0,data/genomes/573.66975.fna,
573.13317,Klebsiella pneumoniae KPN1358ec,4,5497533,87,100.0,0.0,data/genomes/573.13317.fna,
573.46081,Klebsiella pneumoniae INF159,4,5490678,79,99.78,0.0,data/genomes/573.46081.fna,
573.5828,Klebsiella pneumoniae strain PB86,4,5525738,82,100.0,0.0,data/genomes/573.5828.fna,
573.13416,Klebsiella pneumoniae KPN1477ec,4,5390698,142,100.0,0.2,data/genomes/573.13416.fna,
573.66677,Klebsiella pneumoniae KP_NORM_BLD_115414,4,5055541,40,100.0,0.0,data/genomes/573.66677.fna,
573.26118,Klebsiella pneumoniae strain 5012STDY7312734,4,5784923,60,99.78,0.0,data/genomes/573.26118.fna,
573.66850,Klebsiella pneumoniae KP_NORM_BLD_2007_48130,4,5453828,69,100.0,0.0,data/genomes/573.66850.fna,
573.13685,Klebsiella pneumoniae KPN1817ec,4,5504031,115,100.0,0.0,data/genomes/573.13685.fna,
573.66631,Klebsiella pneumoniae KP_NORM_BLD_114048,4,5440410,88,100.0,0.1,data/genomes/573.66631.fna,
573.26291,Klebsiella pneumoniae strain 5012STDY7626412,4,5475419,28,99.78,0.0,data/genomes/573.26291.fna,
573.33391,Klebsiella pneumoniae strain PMK10,4,5858251,155,99.78,0.0,data/genomes/573.33391.fna,
573.13972,Klebsiella pneumoniae KPN226ec,4,5588558,98,100.0,0.0,data/genomes/573.13972.fna,
573.67149,Klebsiella pneumoniae KP_NORM_URN_2013_95870,4,5501471,98,100.0,0.0,data/genomes/573.67149.fna,
573.67097,Klebsiella pneumoniae KP_NORM_BLD_63331,4,5466627,140,100.0,0.1,data/genomes/573.67097.fna,
573.66199,Klebsiella pneumoniae KP_NORM_BLD_2011_75140,4,5476465,58,100.0,0.0,data/genomes/573.66199.fna,
573.13060,Klebsiella pneumoniae KPN1038ec,4,5576002,139,100.0,0.8,data/genomes/573.13060.fna,
573.26135,Klebsiella pneumoniae strain 5012STDY7312751,4,5551518,34,99.78,0.0,data/genomes/573.26135.fna,
573.67006,Klebsiella pneumoniae KP_NORM_BLD_60874,4,5252627,112,100.0,0.3,data/genomes/573.67006.fna,
573.26312,Klebsiella pneumoniae strain 5012STDY7626433,4,5597479,82,99.78,0.0,data/genomes/573.26312.fna,
573.12889,Klebsiella pneumoniae 51,4,5737984,394,100.0,1.0,data/genomes/573.12889.fna,
573.66660,Klebsiella pneumoniae KP_NORM_BLD_115332,4,5241020,71,100.0,0.0,data/genomes/573.66660.fna,
573.14068,Klebsiella pneumoniae KPN337ec,4,5368037,90,100.0,0.0,data/genomes/573.14068.fna,
573.13021,Klebsiella pneumoniae 3253,4,5622996,458,100.0,2.3,data/genomes/573.13021.fna,
573.13952,Klebsiella pneumoniae KPN2160ec,4,5454386,143,100.0,0.0,data/genomes/573.13952.fna,
573.14395,Klebsiella pneumoniae KPN783ec,4,5550312,104,99.3,0.0,data/genomes/573.14395.fna,
573.13463,Klebsiella pneumoniae KPN1532ec,4,5725565,103,100.0,0.0,data/genomes/573.13463.fna,
573.13422,Klebsiella pneumoniae KPN1485ec,4,5557211,172,100.0,0.7,data/genomes/573.13422.fna,
573.13674,Klebsiella pneumoniae KPN1781ec,4,5590439,76,100.0,0.0,data/genomes/573.13674.fna,
573.26094,Klebsiella pneumoniae strain 5012STDY7312697,4,5508404,35,99.78,0.11,data/genomes/573.26094.fna,
573.26130,Klebsiella pneumoniae strain 5012STDY7312578,4,5339827,44,99.78,0.0,data/genomes/573.26130.fna,
573.66598,Klebsiella pneumoniae KP_NORM_BLD_112176,4,5146827,48,100.0,0.0,data/genomes/573.66598.fna,
573.14106,Klebsiella pneumoniae KPN383ec,4,5347966,93,100.0,0.0,data/genomes/573.14106.fna,
573.24381,Klebsiella pneumoniae strain MUGSI_227,4,5637941,343,99.78,0.11,data/genomes/573.24381.fna,
573.13582,Klebsiella pneumoniae KPN1678ec,4,5591879,100,99.7,0.0,data/genomes/573.13582.fna,
573.26283,Klebsiella pneumoniae strain 5012STDY7626402,4,5384675,38,99.78,0.0,data/genomes/573.26283.fna,
573.34262,Klebsiella pneumoniae strain KSB1_9J-sc-2280309,4,5661247,4,99.78,0.0,data/genomes/573.34262.fna,
573.26149,Klebsiella pneumoniae strain 5012STDY7312587,4,5692745,92,99.78,0.11,data/genomes/573.26149.fna,
573.12894,Klebsiella pneumoniae 3264,4,5519433,293,100.0,0.3,data/genomes/573.12894.fna,
573.13825,Klebsiella pneumoniae KPN1992ec,4,5635723,88,100.0,0.0,data/genomes/573.13825.fna,
573.13373,Klebsiella pneumoniae KPN1431ec,4,5391689,146,100.0,0.0,data/genomes/573.13373.fna,
573.13413,Klebsiella pneumoniae KPN1475ec,4,5383831,134,100.0,0.0,data/genomes/573.13413.fna,
573.46857,Klebsiella pneumoniae KP-27PI,4,5789504,81,99.78,0.0,data/genomes/573.46857.fna,
573.14082,Klebsiella pneumoniae KPN357ec,4,5431459,83,100.0,0.0,data/genomes/573.14082.fna,
573.46074,Klebsiella pneumoniae INF093,4,5746112,97,99.78,0.0,data/genomes/573.46074.fna,
573.66788,Klebsiella pneumoniae KP_NORM_BLD_1344,4,5355100,56,100.0,0.1,data/genomes/573.66788.fna,
573.13842,Klebsiella pneumoniae KPN2011ec,4,5558623,135,100.0,0.0,data/genomes/573.13842.fna,
573.66936,Klebsiella pneumoniae KP_NORM_BLD_2015_116357,4,5430218,89,100.0,0.0,data/genomes/573.66936.fna,
573.24432,Klebsiella pneumoniae strain MUGSI_7,4,5688309,142,99.78,0.11,data/genomes/573.24432.fna,
573.66590,Klebsiella pneumoniae KP_NORM_BLD_111579,4,5461836,56,100.0,0.0,data/genomes/573.66590.fna,
573.24361,Klebsiella pneumoniae strain MUGSI_158,4,5894558,205,99.78,0.77,data/genomes/573.24361.fna,
573.24407,Klebsiella pneumoniae strain MUGSI_38,4,5328168,126,99.44,0.0,data/genomes/573.24407.fna,
573.13873,Klebsiella pneumoniae KPN2047ec,4,5497752,81,100.0,0.0,data/genomes/573.13873.fna,
573.5646,Klebsiella pneumoniae strain 4_GR_12,4,5883719,159,100.0,0.0,data/genomes/573.5646.fna,
573.14107,Klebsiella pneumoniae KPN384ec,4,5408531,80,100.0,0.0,data/genomes/573.14107.fna,
573.67140,Klebsiella pneumoniae KP_NORM_URN_2013_95533,4,5512379,65,100.0,0.1,data/genomes/573.67140.fna,
573.26166,Klebsiella pneumoniae strain 5012STDY7312603,4,5800293,113,99.78,0.22,data/genomes/573.26166.fna,
573.14306,Klebsiella pneumoniae KPN675ec,4,5569976,149,100.0,0.0,data/genomes/573.14306.fna,
573.20064,Klebsiella pneumoniae strain AR_0109,4,5924827,7,100.0,0.0,data/genomes/573.20064.fna,
573.66197,Klebsiella pneumoniae KP_NORM_BLD_2011_74835,4,5672952,113,100.0,0.0,data/genomes/573.66197.fna,
573.46116,Klebsiella pneumoniae INF269,4,5459202,34,99.78,0.11,data/genomes/573.46116.fna,
573.14035,Klebsiella pneumoniae KPN300ec,4,5410628,83,100.0,0.0,data/genomes/573.14035.fna,
573.15609,Klebsiella pneumoniae strain KSB1_5H,4,6054622,70,100.0,1.0,data/genomes/573.15609.fna,
573.15580,Klebsiella pneumoniae strain KSB2_10B,4,5447201,58,100.0,0.0,data/genomes/573.15580.fna,
573.12965,Klebsiella pneumoniae 124,4,5514732,311,100.0,2.1,data/genomes/573.12965.fna,
573.66974,Klebsiella pneumoniae KP_NORM_BLD_3076,4,5380336,59,100.0,0.0,data/genomes/573.66974.fna,
573.15596,Klebsiella pneumoniae strain INF275,4,5315807,63,100.0,0.3,data/genomes/573.15596.fna,
573.15583,Klebsiella pneumoniae strain KSB2_6C,4,5271890,40,100.0,0.0,data/genomes/573.15583.fna,
573.13100,Klebsiella pneumoniae KPN1094ec,4,5475051,93,100.0,0.0,data/genomes/573.13100.fna,
573.13719,Klebsiella pneumoniae KPN1856ec,4,5420701,75,100.0,0.0,data/genomes/573.13719.fna,
573.24438,Klebsiella pneumoniae strain MUGSI_79,4,5916450,119,99.78,0.0,data/genomes/573.24438.fna,
573.14361,Klebsiella pneumoniae KPN738ec,4,5520657,91,100.0,0.0,data/genomes/573.14361.fna,
573.15553,Klebsiella pneumoniae strain KSB1_6E,4,5510364,71,100.0,0.0,data/genomes/573.15553.fna,
573.13863,Klebsiella pneumoniae KPN2037ec,4,5542982,94,100.0,0.0,data/genomes/573.13863.fna,
573.67088,Klebsiella pneumoniae KP_NORM_BLD_62774,4,5202168,50,100.0,0.0,data/genomes/573.67088.fna,
573.14468,Klebsiella pneumoniae KPN888ec,4,5471501,67,100.0,0.0,data/genomes/573.14468.fna,
573.14282,Klebsiella pneumoniae KPN615ec,4,5768138,114,100.0,0.0,data/genomes/573.14282.fna,
573.13692,Klebsiella pneumoniae KPN1827ec,4,5526215,120,100.0,0.0,data/genomes/573.13692.fna,
573.13956,Klebsiella pneumoniae KPN2167ec,4,5457098,97,100.0,0.0,data/genomes/573.13956.fna,
573.26252,Klebsiella pneumoniae strain 5012STDY7626373,4,5620801,58,99.78,0.11,data/genomes/573.26252.fna,
573.13259,Klebsiella pneumoniae KPN1280ec,4,5507334,119,100.0,0.0,data/genomes/573.13259.fna,
573.66605,Klebsiella pneumoniae KP_NORM_BLD_112908,4,5382833,48,100.0,0.0,data/genomes/573.66605.fna,
573.13562,Klebsiella pneumoniae KPN1653ec,4,5411892,108,100.0,0.0,data/genomes/573.13562.fna,
573.66205,Klebsiella pneumoniae KP_NORM_URN_2015_109629,4,5433421,74,100.0,0.0,data/genomes/573.66205.fna,
573.22555,Klebsiella pneumoniae strain SU11,4,5359066,74,99.78,0.11,data/genomes/573.22555.fna,
573.67133,Klebsiella pneumoniae KP_NORM_URN_2012_80681,4,5449276,47,100.0,0.1,data/genomes/573.67133.fna,
573.13506,Klebsiella pneumoniae KPN1580ec,4,5567769,130,99.7,1.0,data/genomes/573.13506.fna,
573.14238,Klebsiella pneumoniae KPN561ec,4,5525365,97,100.0,0.0,data/genomes/573.14238.fna,
573.67073,Klebsiella pneumoniae KP_NORM_BLD_62636,4,5400172,70,100.0,0.0,data/genomes/573.67073.fna,
573.14005,Klebsiella pneumoniae KPN267ec,4,5505162,106,100.0,0.0,data/genomes/573.14005.fna,
573.13624,Klebsiella pneumoniae KPN1721ec,4,5244560,67,100.0,0.0,data/genomes/573.13624.fna,
573.13569,Klebsiella pneumoniae KPN1663ec,4,5408813,108,100.0,0.0,data/genomes/573.13569.fna,
573.66211,Klebsiella pneumoniae KP_NORM_URN_2013_95579,4,5349766,100,97.4,0.0,data/genomes/573.66211.fna,
573.15539,Klebsiella pneumoniae strain KSB1_1A,4,5309541,51,100.0,0.0,data/genomes/573.15539.fna,
573.13237,Klebsiella pneumoniae KPN1259ec,4,5554637,179,100.0,0.2,data/genomes/573.13237.fna,
573.15543,Klebsiella pneumoniae strain KSB1_3C,4,5639466,62,98.0,0.7,data/genomes/573.15543.fna,
573.67093,Klebsiella pneumoniae KP_NORM_BLD_62937,4,5180193,43,100.0,0.0,data/genomes/573.67093.fna,
573.66698,Klebsiella pneumoniae KP_NORM_BLD_116220,4,5423730,71,100.0,0.1,data/genomes/573.66698.fna,
573.13765,Klebsiella pneumoniae KPN1906ec,4,5741481,122,100.0,0.2,data/genomes/573.13765.fna,
573.67102,Klebsiella pneumoniae KP_NORM_BLD_63375,4,5480036,89,100.0,0.2,data/genomes/573.67102.fna,
573.66682,Klebsiella pneumoniae KP_NORM_BLD_115796,4,5392814,70,100.0,0.0,data/genomes/573.66682.fna,
573.23196,Klebsiella pneumoniae strain KP_317,4,5706770,80,99.78,0.0,data/genomes/573.23196.fna,
573.66774,Klebsiella pneumoniae KP_NORM_BLD_13372,4,5535173,52,100.0,0.0,data/genomes/573.66774.fna,
573.24329,Klebsiella pneumoniae strain MUGSI_111,4,5611038,145,99.55,0.0,data/genomes/573.24329.fna,
573.14515,Klebsiella pneumoniae KPN947ec,4,5518227,71,100.0,0.0,data/genomes/573.14515.fna,
573.26154,Klebsiella pneumoniae strain 5012STDY7312593,4,5573110,40,99.78,0.0,data/genomes/573.26154.fna,
573.15602,Klebsiella pneumoniae strain INF277,4,5519680,56,100.0,0.0,data/genomes/573.15602.fna,
573.46111,Klebsiella pneumoniae KSB2_10A,4,4766596,32,99.78,0.11,data/genomes/573.46111.fna,
573.15533,Klebsiella pneumoniae strain INF330,4,5652263,39,98.0,1.0,data/genomes/573.15533.fna,
573.14366,Klebsiella pneumoniae KPN745ec,4,5448961,119,100.0,0.0,data/genomes/573.14366.fna,
573.66604,Klebsiella pneumoniae KP_NORM_BLD_112902,4,5237188,84,100.0,0.0,data/genomes/573.66604.fna,
573.26077,Klebsiella pneumoniae strain 5012STDY7312718,4,5389747,28,99.78,0.0,data/genomes/573.26077.fna,
573.13806,Klebsiella pneumoniae KPN1961ec,4,5735715,109,100.0,0.0,data/genomes/573.13806.fna,
573.14461,Klebsiella pneumoniae KPN879ec,4,5504640,78,100.0,0.0,data/genomes/573.14461.fna,
573.24354,Klebsiella pneumoniae strain MUGSI_142,4,5311738,168,99.78,0.0,data/genomes/573.24354.fna,
573.66723,Klebsiella pneumoniae KP_NORM_BLD_116441,4,5333697,51,100.0,0.1,data/genomes/573.66723.fna,
573.14286,Klebsiella pneumoniae KPN619ec,4,5423064,94,100.0,0.0,data/genomes/573.14286.fna,
573.13016,Klebsiella pneumoniae 68,4,6056657,476,100.0,1.3,data/genomes/573.13016.fna,
573.5798,Klebsiella pneumoniae strain PB327,4,5532991,54,100.0,0.0,data/genomes/573.5798.fna,
573.14345,Klebsiella pneumoniae KPN719ec,4,5597773,99,100.0,0.3,data/genomes/573.14345.fna,
573.13096,Klebsiella pneumoniae KPN1090ec,4,5523994,130,100.0,0.0,data/genomes/573.13096.fna,
573.24444,Klebsiella pneumoniae strain MUGSI_85,4,5639474,128,99.78,0.0,data/genomes/573.24444.fna,
573.24348,Klebsiella pneumoniae strain MUGSI_131,4,5571823,132,99.78,0.33,data/genomes/573.24348.fna,
573.13376,Klebsiella pneumoniae KPN1434ec,4,5494435,127,100.0,0.3,data/genomes/573.13376.fna,
573.66720,Klebsiella pneumoniae KP_NORM_BLD_116413,4,5143146,49,100.0,0.1,data/genomes/573.66720.fna,
573.13973,Klebsiella pneumoniae KPN227ec,4,5560326,140,100.0,0.0,data/genomes/573.13973.fna,
573.15606,Klebsiella pneumoniae strain INF061,4,5464094,62,100.0,0.0,data/genomes/573.15606.fna,
573.15372,Klebsiella pneumoniae strain INF059,4,5519452,3,100.0,0.0,data/genomes/573.15372.fna,
573.14272,Klebsiella pneumoniae KPN601ec,4,5436891,52,100.0,0.3,data/genomes/573.14272.fna,
573.14036,Klebsiella pneumoniae KPN301ec,4,5485806,106,100.0,0.0,data/genomes/573.14036.fna,
573.13878,Klebsiella pneumoniae KPN2053ec,4,5691015,127,100.0,0.0,data/genomes/573.13878.fna,
573.14114,Klebsiella pneumoniae KPN392ec,4,5432945,92,100.0,0.0,data/genomes/573.14114.fna,
573.26147,Klebsiella pneumoniae strain 5012STDY7312594,4,5457127,51,99.78,0.0,data/genomes/573.26147.fna,
573.13559,Klebsiella pneumoniae KPN1650ec,4,5668774,115,100.0,0.0,data/genomes/573.13559.fna,
573.14150,Klebsiella pneumoniae KPN431ec,4,5450463,68,100.0,0.0,data/genomes/573.14150.fna,
573.66911,Klebsiella pneumoniae KP_NORM_BLD_2013_91433,4,5540446,61,100.0,0.0,data/genomes/573.66911.fna,
573.26226,Klebsiella pneumoniae strain 5012STDY7312688,4,5515827,153,99.78,0.0,data/genomes/573.26226.fna,
573.66695,Klebsiella pneumoniae KP_NORM_BLD_116231,4,5344359,67,100.0,0.0,data/genomes/573.66695.fna,
573.66647,Klebsiella pneumoniae KP_NORM_BLD_114464,4,5736845,154,100.0,0.1,data/genomes/573.66647.fna,
573.14531,Klebsiella pneumoniae KPN967ec,4,5650779,119,100.0,0.0,data/genomes/573.14531.fna,
573.14125,Klebsiella pneumoniae KPN404ec,4,5453323,112,100.0,0.0,data/genomes/573.14125.fna,
573.26141,Klebsiella pneumoniae strain 5012STDY7312584,4,5265471,101,99.78,0.0,data/genomes/573.26141.fna,
573.15568,Klebsiella pneumoniae strain KSB1_2J,4,5416216,44,98.0,1.0,data/genomes/573.15568.fna,
573.67045,Klebsiella pneumoniae KP_NORM_BLD_61898,4,5165987,53,100.0,0.0,data/genomes/573.67045.fna,
573.14472,Klebsiella pneumoniae KPN893ec,4,5571020,125,100.0,0.0,data/genomes/573.14472.fna,
573.14389,Klebsiella pneumoniae KPN775ec,4,5484668,126,100.0,0.3,data/genomes/573.14389.fna,
573.14340,Klebsiella pneumoniae KPN714ec,4,5498340,80,100.0,0.0,data/genomes/573.14340.fna,
573.13936,Klebsiella pneumoniae KPN2122ec,4,5626562,130,100.0,0.3,data/genomes/573.13936.fna,
573.13314,Klebsiella pneumoniae KPN1355ec,4,5472017,81,100.0,0.0,data/genomes/573.13314.fna,
573.14133,Klebsiella pneumoniae KPN413ec,4,5559225,134,100.0,0.0,data/genomes/573.14133.fna,
573.66957,Klebsiella pneumoniae KP_NORM_BLD_2399,4,5550253,133,100.0,0.0,data/genomes/573.66957.fna,
573.12893,Klebsiella pneumoniae 3238,4,5522467,481,100.0,1.0,data/genomes/573.12893.fna,
573.14135,Klebsiella pneumoniae KPN415ec,4,5242614,77,99.7,0.3,data/genomes/573.14135.fna,
573.12998,Klebsiella pneumoniae 80,4,5490642,359,100.0,1.0,data/genomes/573.12998.fna,
573.66568,Klebsiella pneumoniae KP_NORM_BLD_1034,4,5455421,51,100.0,0.0,data/genomes/573.66568.fna,
573.66652,Klebsiella pneumoniae KP_NORM_BLD_114487,4,5455073,84,100.0,0.0,data/genomes/573.66652.fna,
573.5702,Klebsiella pneumoniae strain PB242,4,5382592,48,100.0,0.1,data/genomes/573.5702.fna,
573.15535,Klebsiella pneumoniae strain INF245,4,5586800,106,98.3,0.3,data/genomes/573.15535.fna,
573.26256,Klebsiella pneumoniae strain 5012STDY7626376,4,5439550,46,99.78,0.0,data/genomes/573.26256.fna,
573.66659,Klebsiella pneumoniae KP_NORM_BLD_115338,4,5513585,132,100.0,0.0,data/genomes/573.66659.fna,
